Year,temp_ave,precipitation,wind,humidity,temp30_days,temp_max,temp_min,rain50_days,sunshine,snow
1981,12.64,1916.0,3.7,75.6,28,16.2,9.4,4,1808,186
1982,13.63,1464.5,3.8,72.4,17,17.3,10.2,1,1998,133
1983,13.35,1833.0,3.8,72.5,25,17.0,10.1,0,1867,326
1984,12.72,1732.5,3.6,73.8,41,16.2,9.5,3,1966,501
1985,13.42,2227.5,3.6,72.8,47,16.9,10.2,2,2032,251
1986,12.85,1479.0,3.7,71.1,25,16.4,9.6,0,1576,222
1987,13.92,1503.0,3.8,69.1,31,17.8,10.4,2,1713,118
1988,13.01,1886.0,3.8,69.8,29,16.6,9.8,2,1564,194
1989,14.18,1820.0,3.6,69.4,33,17.8,10.9,2,1612,18
1990,14.87,1596.0,3.6,70.1,42,18.5,11.6,1,1683,101
1991,13.85,1919.0,3.6,71.9,23,17.4,10.7,2,1549,199
1992,13.76,1554.0,3.6,70.7,33,17.4,10.5,0,1619,71
1993,13.20,1831.0,3.7,70.4,13,16.8,10.0,2,1379,42
1994,14.47,1445.5,3.7,70.2,54,18.3,11.1,2,1841,181
1995,13.65,2078.0,3.7,71.4,30,17.2,10.4,4,1488,157
1996,13.26,1699.5,3.6,71.7,34,16.9,10.0,0,1727,184
1997,13.97,2075.5,3.7,73.0,26,17.8,10.6,7,1672,58
1998,14.52,2397.0,3.6,74.9,27,18.3,11.3,8,1440,161
1999,14.44,1963.5,3.6,73.1,43,18.4,11.0,3,1696,143
2000,14.32,1641.0,3.8,73.6,55,18.2,11.0,1,1693,54
2001,13.97,1708.0,3.7,71.8,50,18.1,10.6,3,1746,249
2002,14.15,2283.0,3.5,70.9,39,18.1,10.9,5,1661,159
2003,13.82,1688.0,3.4,70.4,19,17.7,10.6,2,1536,75
2004,14.73,1917.5,3.4,68.3,37,18.7,11.4,5,1729,119
2005,13.75,1813.0,3.4,69.3,42,17.4,10.7,3,1562,185
2006,13.85,2014.5,3.2,70.4,39,17.6,10.6,4,1521,104
2007,14.39,1748.5,3.1,69.2,29,18.1,11.2,4,1667,13
2008,14.24,1530.0,3.2,69.1,24,18.0,11.0,2,1732,78
2009,14.09,1792.5,3.2,69.4,17,17.8,10.9,3,1586,177
2010,14.42,2072.0,3.2,71.5,54,18.1,11.3,2,1583,203
2011,13.92,1858.0,3.2,70.8,51,17.7,10.7,6,1728,210
2012,13.80,1810.0,3.3,71.8,48,17.4,10.7,3,1743,298
2013,13.83,2327.0,3.3,73.3,36,17.5,10.6,7,1662,109
2014,13.70,1984.0,3.2,72.0,28,17.5,10.3,3,1764,152
2015,14.41,1467.5,3.1,71.9,28,18.2,11.0,2,1685,27
2016,14.46,1499.0,3.0,73.9,34,18.3,11.0,1,1738,117
2017,13.67,2036.5,3.2,74.8,30,17.5,10.3,5,1643,99
2018,14.33,1795.5,3.1,75.3,49,18.4,10.8,2,1699,264
2019,14.60,1352.0,3.0,73.0,42,18.8,10.9,3,1833,85
2020,14.70,2077.5,3.0,75.6,43,18.7,11.2,6,1609,13